ISOTime,wl,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
10/10/2019 20:00:00,0.71,35.66710938,19.48203333,1,0,3.776783,193.785909,18.630176,2.103415,2.925911,0.168577,413.104598,87.31046,6.125256,7.7441,0.156887,2.388488,14.611003,0.342321
10/10/2019 21:00:00,0.8,35.66668047,19.48452188,1,0,3.78022,193.786338,18.627578,2.102924,2.925266,0.168609,413.015116,87.301512,6.12676,7.744785,0.156796,2.388351,14.611003,0.342266
10/10/2019 22:00:00,0.82,35.66625156,19.48701042,1,0,3.783656,193.786767,18.624979,2.102433,2.924622,0.168641,412.925635,87.292564,6.128263,7.745469,0.156705,2.388214,14.611003,0.34221
10/10/2019 23:00:00,0.74,35.66582266,19.48949896,1,0,3.787092,193.787196,18.622381,2.101942,2.923978,0.168673,412.836154,87.283615,6.129766,7.746153,0.156614,2.388077,14.611003,0.342155
11/10/2019 00:00:00,0.72,35.66539375,19.4919875,1,0,3.790528,193.787625,18.619782,2.101451,2.923333,0.168706,412.746673,87.274667,6.13127,7.746837,0.156523,2.387939,14.611003,0.342099
11/10/2019 01:00:00,0.74,35.66543446,19.49272995,1,0,3.793964,193.788054,18.617184,2.10096,2.922689,0.168738,412.657191,87.265719,6.132773,7.747521,0.156432,2.387802,14.611003,0.342044
11/10/2019 02:00:00,0.69,35.66547517,19.4934724,1,0,3.7974,193.788482,18.614586,2.10047,2.922045,0.16877,412.56771,87.256771,6.134276,7.748205,0.156341,2.387665,14.611003,0.341989
11/10/2019 03:00:00,0.72,35.66551589,19.49421484,1,0,3.800836,193.788911,18.611987,2.099979,2.921401,0.168802,412.478229,87.247823,6.135779,7.748889,0.15625,2.387528,14.611003,0.341933
11/10/2019 04:00:00,0.74,35.6655566,19.49495729,1,0,3.804272,193.78934,18.609389,2.099488,2.920756,0.168835,412.388747,87.238875,6.137283,7.749574,0.15616,2.387391,14.611003,0.341878
11/10/2019 05:00:00,0.75,35.66559731,19.49569974,1,0,3.807708,193.789769,18.60679,2.098997,2.920112,0.168867,412.299266,87.229927,6.138786,7.750258,0.156069,2.387253,14.611003,0.341822
11/10/2019 06:00:00,0.85,35.66563802,19.49644219,1,0,3.811144,193.790198,18.604192,2.098506,2.919468,0.168899,412.209785,87.220978,6.140289,7.750942,0.155978,2.387116,14.611003,0.341767
11/10/2019 07:00:00,0.89,35.66567873,19.49718464,1,0,3.81458,193.790627,18.601593,2.098015,2.918824,0.168931,412.120304,87.21203,6.141793,7.751626,0.155887,2.386979,14.611003,0.341711
11/10/2019 08:00:00,0.88,35.66571944,19.49792708,1,0,3.818016,193.791056,18.598995,2.097524,2.918179,0.168964,412.030822,87.203082,6.143296,7.75231,0.155796,2.386842,14.611003,0.341656
11/10/2019 09:00:00,0.95,35.66576016,19.49866953,1,0,3.821453,193.791484,18.596396,2.097034,2.917535,0.168996,411.941341,87.194134,6.144799,7.752994,0.155705,2.386704,14.611003,0.341601
11/10/2019 10:00:00,0.86,35.66580087,19.49941198,1,0,3.824889,193.791913,18.593798,2.096543,2.916891,0.169028,411.85186,87.185186,6.146302,7.753678,0.155614,2.386567,14.611003,0.341545
11/10/2019 11:00:00,0.79,35.66584158,19.50015443,1,0,3.828325,193.792342,18.591199,2.096052,2.916247,0.16906,411.762378,87.176238,6.147806,7.754363,0.155523,2.38643,14.611003,0.34149
11/10/2019 12:00:00,0.76,35.66588229,19.50089688,1,0,3.831761,193.792771,18.588601,2.095561,2.915602,0.169093,411.672897,87.16729,6.149309,7.755047,0.155432,2.386293,14.611003,0.341434
11/10/2019 13:00:00,0.64,35.665923,19.50163932,1,0,3.835197,193.7932,18.586002,2.09507,2.914958,0.169125,411.583416,87.158342,6.150812,7.755731,0.155341,2.386155,14.611003,0.341379
11/10/2019 14:00:00,0.64,35.66596371,19.50238177,1,0,3.838633,193.793629,18.583404,2.094579,2.914314,0.169157,411.493935,87.149393,6.152316,7.756415,0.155251,2.386018,14.611003,0.341323
11/10/2019 15:00:00,0.56,35.66600443,19.50312422,1,0,3.842069,193.794057,18.580806,2.094088,2.913669,0.169189,411.404453,87.140445,6.153819,7.757099,0.15516,2.385881,14.611003,0.341268
11/10/2019 16:00:00,0.56,35.66604514,19.50386667,1,0,3.845505,193.794486,18.578207,2.093597,2.913025,0.169222,411.314972,87.131497,6.155322,7.757783,0.155069,2.385744,14.611003,0.341213
11/10/2019 17:00:00,0.65,35.66608585,19.50460911,1,0,3.848941,193.794915,18.575609,2.093107,2.912381,0.169254,411.225491,87.122549,6.156825,7.758468,0.154978,2.385606,14.611003,0.341157
11/10/2019 18:00:00,0.72,35.66612656,19.50535156,1,0,3.852377,193.795344,18.57301,2.092616,2.911737,0.169286,411.136009,87.113601,6.158329,7.759152,0.154887,2.385469,14.611003,0.341102
11/10/2019 19:00:00,0.77,35.66616727,19.50609401,1,0,3.855813,193.795773,18.570412,2.092125,2.911092,0.169319,411.046528,87.104653,6.159832,7.759836,0.154796,2.385332,14.611003,0.341046
11/10/2019 20:00:00,0.7,35.66620798,19.50683646,1,0,3.859249,193.796202,18.567813,2.091634,2.910448,0.169351,410.957047,87.095705,6.161335,7.76052,0.154705,2.385195,14.611003,0.340991
11/10/2019 21:00:00,0.78,35.6662487,19.50757891,1,0,3.862685,193.79663,18.565215,2.091143,2.909804,0.169383,410.867566,87.086757,6.162839,7.761204,0.154614,2.385058,14.611003,0.340936
11/10/2019 22:00:00,0.71,35.66628941,19.50832135,1,0,3.866122,193.797059,18.562616,2.090652,2.90916,0.169415,410.778084,87.077808,6.164342,7.761888,0.154523,2.38492,14.611003,0.34088
11/10/2019 23:00:00,0.74,35.66633012,19.5090638,1,0,3.869558,193.797488,18.560018,2.090161,2.908515,0.169448,410.688603,87.06886,6.165845,7.762572,0.154432,2.384783,14.611003,0.340825
12/10/2019 00:00:00,0.67,35.66637083,19.50980625,1,0,3.872994,193.797917,18.557419,2.08967,2.907871,0.16948,410.599122,87.059912,6.167348,7.763257,0.154341,2.384646,14.611003,0.340769
12/10/2019 01:00:00,0.59,35.66663064,19.50732253,1,0,3.87643,193.798346,18.554821,2.08918,2.907227,0.169512,410.50964,87.050964,6.168852,7.763941,0.154251,2.384509,14.611003,0.340714
12/10/2019 02:00:00,0.62,35.66689045,19.5048388,1,0,3.879866,193.798775,18.552222,2.088689,2.906583,0.169544,410.420159,87.042016,6.170355,7.764625,0.15416,2.384371,14.611003,0.340658
12/10/2019 03:00:00,0.72,35.66715026,19.50235508,1,0,3.883302,193.799204,18.549624,2.088198,2.905938,0.169577,410.330678,87.033068,6.171858,7.765309,0.154069,2.384234,14.611003,0.340603
12/10/2019 04:00:00,0.75,35.66741007,19.49987136,1,0,3.886738,193.799632,18.547026,2.087707,2.905294,0.169609,410.241197,87.02412,6.173362,7.765993,0.153978,2.384097,14.611003,0.340548
12/10/2019 05:00:00,0.65,35.66766988,19.49738763,1,0,3.890174,193.800061,18.544427,2.087216,2.90465,0.169641,410.151715,87.015172,6.174865,7.766677,0.153887,2.38396,14.611003,0.340492
12/10/2019 06:00:00,0.73,35.66792969,19.49490391,1,0,3.89361,193.80049,18.541829,2.086725,2.904005,0.169673,410.062234,87.006223,6.176368,7.767361,0.153796,2.383822,14.611003,0.340437
12/10/2019 07:00:00,0.77,35.66818949,19.49242018,1,0,3.897046,193.800919,18.53923,2.086234,2.903361,0.169706,409.972753,86.997275,6.177871,7.768046,0.153705,2.383685,14.611003,0.340381
12/10/2019 08:00:00,0.75,35.6684493,19.48993646,1,0,3.900482,193.801348,18.536632,2.085744,2.902717,0.169738,409.883271,86.988327,6.179375,7.76873,0.153614,2.383548,14.611003,0.340326
12/10/2019 09:00:00,0.82,35.66870911,19.48745274,1,0,3.903918,193.801777,18.534033,2.085253,2.902073,0.16977,409.79379,86.979379,6.180878,7.769414,0.153523,2.383411,14.611003,0.34027
12/10/2019 10:00:00,0.85,35.66896892,19.48496901,1,0,3.907355,193.802205,18.531435,2.084762,2.901428,0.169802,409.704309,86.970431,6.182381,7.770098,0.153432,2.383273,14.611003,0.340215
12/10/2019 11:00:00,0.78,35.66922873,19.48248529,1,0,3.910791,193.802634,18.528836,2.084271,2.900784,0.169835,409.614828,86.961483,6.183885,7.770782,0.153342,2.383136,14.611003,0.34016
12/10/2019 12:00:00,0.71,35.66948854,19.48000157,1,0,3.914227,193.803063,18.526238,2.08378,2.90014,0.169867,409.525346,86.952535,6.185388,7.771466,0.153251,2.382999,14.611003,0.340104
12/10/2019 13:00:00,0.6,35.66974835,19.47751784,1,0,3.917663,193.803492,18.523639,2.083289,2.899496,0.169899,409.435865,86.943587,6.186891,7.77215,0.15316,2.382862,14.611003,0.340049
12/10/2019 14:00:00,0.61,35.67000816,19.47503412,1,0,3.921099,193.803921,18.521041,2.082798,2.898851,0.169931,409.346384,86.934638,6.188394,7.772835,0.153069,2.382725,14.611003,0.339993
12/10/2019 15:00:00,0.63,35.67026797,19.47255039,1,0,3.924535,193.80435,18.518442,2.082307,2.898207,0.169964,409.256902,86.92569,6.189898,7.773519,0.152978,2.382587,14.611003,0.339938
12/10/2019 16:00:00,0.58,35.67052778,19.47006667,1,0,3.927971,193.804778,18.515844,2.081817,2.897563,0.169996,409.167421,86.916742,6.191401,7.774203,0.152887,2.38245,14.611003,0.339883
12/10/2019 17:00:00,0.67,35.67078759,19.46758295,1,0,3.931407,193.805207,18.513246,2.081326,2.896919,0.170028,409.07794,86.907794,6.192904,7.774887,0.152796,2.382313,14.611003,0.339827
12/10/2019 18:00:00,0.71,35.6710474,19.46509922,1,0,3.934843,193.805636,18.510647,2.080835,2.896274,0.17006,408.988459,86.898846,6.194408,7.775571,0.152705,2.382176,14.611003,0.339772
12/10/2019 19:00:00,0.77,35.6713072,19.4626155,1,0,3.938279,193.806065,18.508049,2.080344,2.89563,0.170093,408.898977,86.889898,6.195911,7.776255,0.152614,2.382038,14.611003,0.339716
12/10/2019 20:00:00,0.83,35.67156701,19.46013178,1,0,3.941715,193.806494,18.50545,2.079853,2.894986,0.170125,408.809496,86.88095,6.197414,7.77694,0.152523,2.381901,14.611003,0.339661
12/10/2019 21:00:00,0.83,35.67182682,19.45764805,1,0,3.945151,193.806923,18.502852,2.079362,2.894342,0.170157,408.720015,86.872001,6.198917,7.777624,0.152432,2.381764,14.611003,0.339605
12/10/2019 22:00:00,0.85,35.67208663,19.45516433,1,0,3.948588,193.807352,18.500253,2.078871,2.893697,0.170189,408.630533,86.863053,6.200421,7.778308,0.152342,2.381627,14.611003,0.33955
12/10/2019 23:00:00,0.79,35.67234644,19.4526806,1,0,3.952024,193.80778,18.497655,2.078381,2.893053,0.170222,408.541052,86.854105,6.201924,7.778992,0.152251,2.381489,14.611003,0.339495
13/10/2019 00:00:00,0.75,35.67260625,19.45019688,1,0,3.95546,193.808209,18.495056,2.07789,2.892409,0.170254,408.451571,86.845157,6.203427,7.779676,0.15216,2.381352,14.611003,0.339439
13/10/2019 01:00:00,0.67,35.67365391,19.45065287,1,0,3.958896,193.808638,18.492458,2.077399,2.891764,0.170286,408.36209,86.836209,6.204931,7.78036,0.152069,2.381215,14.611003,0.339384
13/10/2019 02:00:00,0.63,35.67470156,19.45110886,1,0,3.962332,193.809067,18.489859,2.076908,2.89112,0.170319,408.272608,86.827261,6.206434,7.781044,0.151978,2.381078,14.611003,0.339328
13/10/2019 03:00:00,0.6,35.67574922,19.45156485,1,0,3.965768,193.809496,18.487261,2.076417,2.890476,0.170351,408.183127,86.818313,6.207937,7.781729,0.151887,2.380941,14.611003,0.339273
13/10/2019 04:00:00,0.66,35.67679688,19.45202084,1,0,3.969204,193.809925,18.484662,2.075926,2.889832,0.170383,408.093646,86.809365,6.20944,7.782413,0.151796,2.380803,14.611003,0.339217
13/10/2019 05:00:00,0.66,35.67784453,19.45247683,1,0,3.97264,193.810353,18.482064,2.075435,2.889187,0.170415,408.004164,86.800416,6.210944,7.783097,0.151705,2.380666,14.611003,0.339162
13/10/2019 06:00:00,0.66,35.67889219,19.45293282,1,0,3.976076,193.810782,18.479466,2.074944,2.888543,0.170448,407.914683,86.791468,6.212447,7.783781,0.151614,2.380529,14.611003,0.339107
13/10/2019 07:00:00,0.79,35.67993984,19.45338881,1,0,3.979512,193.811211,18.476867,2.074454,2.887899,0.17048,407.825202,86.78252,6.21395,7.784465,0.151523,2.380392,14.611003,0.339051
13/10/2019 08:00:00,0.81,35.6809875,19.4538448,1,0,3.982948,193.81164,18.474269,2.073963,2.887255,0.170512,407.735721,86.773572,6.215454,7.785149,0.151432,2.380254,14.611003,0.338996
13/10/2019 09:00:00,0.78,35.68203516,19.45430079,1,0,3.986384,193.812069,18.47167,2.073472,2.88661,0.170544,407.646239,86.764624,6.216957,7.785833,0.151342,2.380117,14.611003,0.33894
13/10/2019 10:00:00,0.84,35.68308281,19.45475678,1,0,3.98982,193.812498,18.469072,2.072981,2.885966,0.170577,407.556758,86.755676,6.21846,7.786518,0.151251,2.37998,14.611003,0.338885
13/10/2019 11:00:00,0.82,35.68413047,19.45521277,1,0,3.993257,193.812926,18.466473,2.07249,2.885322,0.170609,407.467277,86.746728,6.219963,7.787202,0.15116,2.379843,14.611003,0.33883
13/10/2019 12:00:00,0.75,35.68517813,19.45566876,1,0,3.996693,193.813355,18.463875,2.071999,2.884678,0.170641,407.377796,86.73778,6.221467,7.787886,0.151069,2.379705,14.611003,0.338774
13/10/2019 13:00:00,0.71,35.68622578,19.45612474,1,0,4.000129,193.813784,18.461276,2.071508,2.884033,0.170673,407.288314,86.728831,6.22297,7.78857,0.150978,2.379568,14.611003,0.338719
13/10/2019 14:00:00,0.64,35.68727344,19.45658073,1,0,4.003565,193.814213,18.458678,2.071017,2.883389,0.170706,407.198833,86.719883,6.224473,7.789254,0.150887,2.379431,14.611003,0.338663
13/10/2019 15:00:00,0.64,35.68832109,19.45703672,1,0,4.007001,193.814642,18.456079,2.070527,2.882745,0.170738,407.109352,86.710935,6.225977,7.789938,0.150796,2.379294,14.611003,0.338608
13/10/2019 16:00:00,0.68,35.68936875,19.45749271,1,0,4.010437,193.815071,18.453481,2.070036,2.8821,0.17077,407.01987,86.701987,6.22748,7.790623,0.150705,2.379156,14.611003,0.338552
13/10/2019 17:00:00,0.67,35.69041641,19.4579487,1,0,4.013873,193.8155,18.450883,2.069545,2.881456,0.170802,406.930389,86.693039,6.228983,7.791307,0.150614,2.379019,14.611003,0.338497
13/10/2019 18:00:00,0.77,35.69146406,19.45840469,1,0,4.017309,193.815928,18.448284,2.069054,2.880812,0.170835,406.840908,86.684091,6.230486,7.791991,0.150523,2.378882,14.611003,0.338442
13/10/2019 19:00:00,0.84,35.69251172,19.45886068,1,0,4.020745,193.816357,18.445686,2.068563,2.880168,0.170867,406.751427,86.675143,6.23199,7.792675,0.150433,2.378745,14.611003,0.338386
13/10/2019 20:00:00,0.86,35.69355938,19.45931667,1,0,4.024181,193.816786,18.443087,2.068072,2.879523,0.170899,406.661945,86.666195,6.233493,7.793359,0.150342,2.378608,14.611003,0.338331
13/10/2019 21:00:00,0.87,35.69460703,19.45977266,1,0,4.027617,193.817215,18.440489,2.067581,2.878879,0.170931,406.572464,86.657246,6.234996,7.794043,0.150251,2.37847,14.611003,0.338275
13/10/2019 22:00:00,0.91,35.69565469,19.46022865,1,0,4.031053,193.817644,18.43789,2.067091,2.878235,0.170964,406.482983,86.648298,6.2365,7.794727,0.15016,2.378333,14.611003,0.33822
13/10/2019 23:00:00,0.84,35.69670234,19.46068464,1,0,4.03449,193.818073,18.435292,2.0666,2.877591,0.170996,406.393501,86.63935,6.238003,7.795412,0.150069,2.378196,14.611003,0.338164
14/10/2019 00:00:00,0.8,35.69775,19.46114063,1,0,4.037926,193.818501,18.432693,2.066109,2.876946,0.171028,406.30402,86.630402,6.239506,7.796096,0.149978,2.378059,14.611003,0.338109
14/10/2019 01:00:00,0.72,35.69779097,19.46071476,1,0,4.041362,193.81893,18.430095,2.065618,2.876302,0.17106,406.214539,86.621454,6.241009,7.79678,0.149887,2.377921,14.611003,0.338054
14/10/2019 02:00:00,0.6,35.69783194,19.46028889,1,0,4.044798,193.819359,18.427496,2.065127,2.875658,0.171093,406.125058,86.612506,6.242513,7.797464,0.149796,2.377784,14.611003,0.337998
14/10/2019 03:00:00,0.57,35.69787292,19.45986303,1,0,4.048234,193.819788,18.424898,2.064636,2.875014,0.171125,406.035576,86.603558,6.244016,7.798148,0.149705,2.377647,14.611003,0.337943
14/10/2019 04:00:00,0.54,35.69791389,19.45943716,1,0,4.05167,193.820217,18.422299,2.064145,2.874369,0.171157,405.946095,86.594609,6.245519,7.798832,0.149614,2.37751,14.611003,0.337887
14/10/2019 05:00:00,0.55,35.69795486,19.45901129,1,0,4.055106,193.820646,18.419701,2.063654,2.873725,0.17119,405.856614,86.585661,6.247023,7.799516,0.149523,2.377372,14.611003,0.337832
14/10/2019 06:00:00,0.6,35.69799583,19.45858542,1,0,4.058542,193.821074,18.417103,2.063164,2.873081,0.171222,405.767132,86.576713,6.248526,7.800201,0.149433,2.377235,14.611003,0.337777
14/10/2019 07:00:00,0.65,35.6980368,19.45815955,1,0,4.061978,193.821503,18.414504,2.062673,2.872436,0.171254,405.677651,86.567765,6.250029,7.800885,0.149342,2.377098,14.611003,0.337721
14/10/2019 08:00:00,0.66,35.69807778,19.45773368,1,0,4.065414,193.821932,18.411906,2.062182,2.871792,0.171286,405.58817,86.558817,6.251532,7.801569,0.149251,2.376961,14.611003,0.337666
14/10/2019 09:00:00,0.72,35.69811875,19.45730782,1,0,4.06885,193.822361,18.409307,2.061691,2.871148,0.171319,405.498689,86.549869,6.253036,7.802253,0.14916,2.376824,14.611003,0.33761
14/10/2019 10:00:00,0.72,35.69815972,19.45688195,1,0,4.072286,193.82279,18.406709,2.0612,2.870504,0.171351,405.409207,86.540921,6.254539,7.802937,0.149069,2.376686,14.611003,0.337555
14/10/2019 11:00:00,0.73,35.69820069,19.45645608,1,0,4.075723,193.823219,18.40411,2.060709,2.869859,0.171383,405.319726,86.531973,6.256042,7.803621,0.148978,2.376549,14.611003,0.337499
14/10/2019 12:00:00,0.71,35.69824167,19.45603021,1,0,4.079159,193.823648,18.401512,2.060218,2.869215,0.171415,405.230245,86.523024,6.257546,7.804305,0.148887,2.376412,14.611003,0.337444
14/10/2019 13:00:00,0.64,35.69828264,19.45560434,1,0,4.082595,193.824076,18.398913,2.059727,2.868571,0.171448,405.140763,86.514076,6.259049,7.80499,0.148796,2.376275,14.611003,0.337389
14/10/2019 14:00:00,0.6,35.69832361,19.45517847,1,0,4.086031,193.824505,18.396315,2.059237,2.867927,0.17148,405.051282,86.505128,6.260552,7.805674,0.148705,2.376137,14.611003,0.337333
14/10/2019 15:00:00,0.54,35.69836458,19.45475261,1,0,4.089467,193.824934,18.393716,2.058746,2.867282,0.171512,404.961801,86.49618,6.262055,7.806358,0.148614,2.376,14.611003,0.337278
14/10/2019 16:00:00,0.57,35.69840555,19.45432674,1,0,4.092903,193.825363,18.391118,2.058255,2.866638,0.171544,404.87232,86.487232,6.263559,7.807042,0.148524,2.375863,14.611003,0.337222
14/10/2019 17:00:00,0.63,35.69844653,19.45390087,1,0,4.096339,193.825792,18.388519,2.057764,2.865994,0.171577,404.782838,86.478284,6.265062,7.807726,0.148433,2.375726,14.611003,0.337167
14/10/2019 18:00:00,0.64,35.6984875,19.453475,1,0,4.099775,193.826221,18.385921,2.057273,2.86535,0.171609,404.693357,86.469336,6.266565,7.80841,0.148342,2.375588,14.611003,0.337111
14/10/2019 19:00:00,0.77,35.69852847,19.45304913,1,0,4.103211,193.826649,18.383323,2.056782,2.864705,0.171641,404.603876,86.460388,6.268069,7.809095,0.148251,2.375451,14.611003,0.337056
14/10/2019 20:00:00,0.83,35.69856944,19.45262326,1,0,4.106647,193.827078,18.380724,2.056291,2.864061,0.171673,404.514394,86.451439,6.269572,7.809779,0.14816,2.375314,14.611003,0.337001
14/10/2019 21:00:00,0.81,35.69861041,19.4521974,1,0,4.110083,193.827507,18.378126,2.055801,2.863417,0.171706,404.424913,86.442491,6.271075,7.810463,0.148069,2.375177,14.611003,0.336945
14/10/2019 22:00:00,0.84,35.69865139,19.45177153,1,0,4.113519,193.827936,18.375527,2.05531,2.862773,0.171738,404.335432,86.433543,6.272578,7.811147,0.147978,2.375039,14.611003,0.33689
14/10/2019 23:00:00,0.78,35.69869236,19.45134566,1,0,4.116955,193.828365,18.372929,2.054819,2.862128,0.17177,404.245951,86.424595,6.274082,7.811831,0.147887,2.374902,14.611003,0.336834
15/10/2019 00:00:00,0.73,35.69873333,19.45091979,1,0,4.120392,193.828794,18.37033,2.054328,2.861484,0.171802,404.156469,86.415647,6.275585,7.812515,0.147796,2.374765,14.611003,0.336779
15/10/2019 01:00:00,0.66,35.69695817,19.4503513,1,0,4.123828,193.829222,18.367732,2.053837,2.86084,0.171835,404.066988,86.406699,6.277088,7.813199,0.147705,2.374628,14.611003,0.336724
15/10/2019 02:00:00,0.57,35.69518302,19.44978281,1,0,4.127264,193.829651,18.365133,2.053346,2.860195,0.171867,403.977507,86.397751,6.278592,7.813884,0.147614,2.374491,14.611003,0.336668
15/10/2019 03:00:00,0.44,35.69340786,19.44921432,1,0,4.1307,193.83008,18.362535,2.052855,2.859551,0.171899,403.888025,86.388803,6.280095,7.814568,0.147524,2.374353,14.611003,0.336613
15/10/2019 04:00:00,0.43,35.69163271,19.44864584,1,0,4.134136,193.830509,18.359936,2.052364,2.858907,0.171931,403.798544,86.379854,6.281598,7.815252,0.147433,2.374216,14.611003,0.336557
15/10/2019 05:00:00,0.43,35.68985755,19.44807735,1,0,4.137572,193.830938,18.357338,2.051874,2.858263,0.171964,403.709063,86.370906,6.283101,7.815936,0.147342,2.374079,14.611003,0.336502
15/10/2019 06:00:00,0.42,35.68808239,19.44750886,1,0,4.141008,193.831367,18.354739,2.051383,2.857618,0.171996,403.619582,86.361958,6.284605,7.81662,0.147251,2.373942,14.611003,0.336446
15/10/2019 07:00:00,0.45,35.68630724,19.44694037,1,0,4.144444,193.831796,18.352141,2.050892,2.856974,0.172028,403.5301,86.35301,6.286108,7.817304,0.14716,2.373804,14.611003,0.336391
15/10/2019 08:00:00,0.46,35.68453208,19.44637188,1,0,4.14788,193.832224,18.349543,2.050401,2.85633,0.172061,403.440619,86.344062,6.287611,7.817988,0.147069,2.373667,14.611003,0.336336
15/10/2019 09:00:00,0.56,35.68275692,19.44580339,1,0,4.151316,193.832653,18.346944,2.04991,2.855686,0.172093,403.351138,86.335114,6.289115,7.818673,0.146978,2.37353,14.611003,0.33628
